Autor	Fechas	Obras asociadas	Verificación	Biblioteca CLM	Signatura	Notas
Ambrosio de Morales	1513-1591	Las antigüedades de las ciudades de España; Crónica general de España; Viaje a los reinos de León y Galicia; Opúsculos castellanos	BNE; CCPB; VIAF	✅	FA	Humanista e historiador español
Amiano Marcellino	c. 325-400 d.C.	Rerum gestarum libri XXXI (solo libros 14-31)	BNE; CCPB; VIAF	❌	—	OBRA PERDIDA parcial
Andrea de' Bardi	Siglos XIII-XIV	No encontradas	❌	❌	—	DUDOSO - verificar existencia
Antonio de Nebrija	1444-1522	Introductiones latinae; Gramática castellana; Dictionarium	BNE; CCPB; VIAF; GW	✅	INC/2887	Incunable 1482
Apiano de Alejandría	c. 95-c. 165 d.C.	Historia Romana; Guerras Ibéricas; Guerras Mitridáticas	BNE; CCPB; VIAF	❌	—	24 libros, solo 10 completos
Aristóteles	384-322 a.C.	Política; Ética a Nicómaco; Retórica; Poética	BNE; CCPB; VIAF; GW	✅	Inc.373(I); Res	Poética = obra perdida
Augusto	63 a.C.-14 d.C.	Res Gestae Divi Augusti	BNE; VIAF	❌	—	Emperador romano
Aulo Gelio	c. 130-180 d.C.	Noctes Atticae	BNE; CCPB; VIAF; GW	❌	—	Erudito romano
Beda el Venerable	c. 672-735 d.C.	Historia ecclesiastica gentis Anglorum; De temporum ratione	BNE; CCPB; VIAF; GW	⚠️	Guadalajara	Verificar signatura exacta
Braulio de Zaragoza	c. 590-651 d.C.	Vita Sancti Aemiliani; Renotatio librorum Isidori	BNE; CCPB; VIAF	❌	—	Sin incunable
Cayo Julio Solino	Siglo III d.C.	Polyhistor; De mirabilibus mundi	BNE; CCPB; VIAF; GW	❌	—	Gramático latino
Cayo Plinio Segundo	23-79 d.C.	Naturalis Historia (37 libros)	BNE; CCPB; VIAF; GW	❌	—	Enciclopedia del mundo antiguo
Casiodoro	c. 487-583 d.C.	Variae; Historiae Gothorum; Chronica	BNE; CCPB; VIAF	⚠️	Ms.77	Manuscrito
Cicerón	106-43 a.C.	De inventione; Rhetorica ad Herennium; De Oratore	BNE; CCPB; VIAF; GW	✅	FA	Rhetorica ad Herennium = autoría dudosa
Claudio Ptolomeo	c. 100-170 d.C.	Geographia; Almagestum	BNE; CCPB; VIAF; GW	✅	Inc.318	Incunable 1486
Claudiano	c. 370-404 d.C.	De raptu Proserpinae; In Rufinum; Panegyrici	BNE; CCPB; VIAF	❌	—	Poeta latino tardío
Diodoro de Sicilia	Siglo I a.C.	Bibliotheca Historica (40 libros)	BNE; CCPB; VIAF; GW	❌	—	Historia universal
Dion Casio	c. 155-235 d.C.	Historia Romana (80 libros)	BNE; CCPB; VIAF	❌	—	OBRA PERDIDA - solo fragmentos
Dionisio de Halicarnaso	c. 60 a.C.-7 d.C.	Antiquitates Romanae; De compositione verborum	BNE; CCPB; VIAF	❌	—	Historiador griego
El moro Rasis	887-955 d.C.	Chronica	⚠️	❌	—	Verificar identidad
Estrabón	c. 63 a.C.-23 d.C.	Geographica (17 libros)	BNE; CCPB; VIAF; GW	❌	—	Geógrafo griego
Eusebio de Cesarea	c. 260-340 d.C.	Historia ecclesiastica; Chronicon; De vita Constantini	BNE; CCPB; VIAF; GW	✅	FA	Primera historia del cristianismo
Festo Pompeyo	Siglo II d.C.	De verborum significatione	BNE; CCPB; VIAF	✅	FA	Epítome de Verrius Flaccus
Filisto de Siracusa	435-356 a.C.	Historiae	BNE; CCPB; VIAF	❌	—	OBRA PERDIDA
Filón de Biblos	c. 64-141 d.C.	Chronica; De mensura orbis terrae	BNE; CCPB; VIAF	❌	—	Solo fragmentos
Gregorio Giraldi	1479-1552	De deis gentium; De poetis nostrorum temporum	BNE; CCPB; VIAF	❌	—	Humanista italiano
Herodoto	c. 484-425 a.C.	Historiae (9 libros)	BNE; CCPB; VIAF; GW	❌	—	Padre de la historia
Hipócrates	c. 460-370 a.C.	Corpus Hippocraticum	BNE; CCPB; VIAF; GW	❌	—	No es historiografía
Julio Capitolino	Siglo III-IV d.C.	Historia Augusta	BNE; CCPB; VIAF	❌	—	AUTORÍA DUDOSA
Lucio Flavio Arriano	c. 86-160 d.C.	Anábasis de Alejandro; Periplus Ponti Euxini	BNE; CCPB; VIAF	✅	FA	Discípulo de Epicteto
Lucano	39-65 d.C.	Pharsalia	BNE; CCPB; VIAF	❌	—	Poeta épico romano
Marco Juniano Justino	Siglo II-III d.C.	Epitoma historiarum Philippicarum	BNE; CCPB; VIAF; GW	✅	FA	Epítome de Trogo Pompeyo
Miguel Sincelo	761-846 d.C.	Homilías; Tratados gramaticales	BNE; CCPB; VIAF	❌	—	Principalmente manuscrito
Pelayo de Oviedo	c. 1089-1153	Corpus pelagianum; Chronicon regum legionensium	BNE; CCPB; VIAF	❌	—	Obispo e historiador español
Plutarco	c. 46-119 d.C.	Vidas paralelas; Moralia	BNE; CCPB; VIAF; GW	❌	—	Historiador griego
Poggio Bracciolini	1380-1459	De varietate fortunae; Historiae Florentini populi	BNE; CCPB; VIAF	❌	—	Humanista italiano
Polibio	209-118 a.C.	Historiae (40 libros)	BNE; CCPB; VIAF; GW	❌	—	Historiador griego
Pomponio Mela	Siglo I d.C.	De situ orbis	BNE; CCPB; VIAF; GW	❌	—	Geógrafo romano
Pietro Crinito	1474-1507	De poetis latiniss; De honesta disciplina	BNE; CCPB; VIAF	❌	—	Humanista italiano
Próspero Aquitanio	c. 390-455 d.C.	Chronicon; Epigrammata	BNE; CCPB; VIAF	❌	—	Escritor cristiano
Prudencio	348-c. 410 d.C.	Psychomachia; Peristephanon; Cathemerinon	BNE; CCPB; VIAF	✅	FA	Poeta cristiano español
